actual_collision,cell,collider_clearance_lower_m,control_count,controller_deadline_any,controller_deadline_miss_rate,controller_mean_seconds,controller_p95_seconds,diagnostic_callback_seconds,enclosure_clearance_lower_m,execution_wall_per_physical_second,execution_wall_seconds,learner_mean_seconds,library_seed,method,n_episodes,operational_violation,physical_time_seconds,physical_world_id,role,safe_task_completion,simulator_and_audit_seconds,statistic,termination
0,navigation_nominal,0.1867180505353142,600,0,0.0,0.007384105212986469,0.009190736920572817,0.0,0.1670028596806624,0.23475681916655353,5.634163659997284,0.0,11,OPT,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,0.9529965510591865,,duration_complete
0,navigation_nominal,0.218147809889563,600,0,0.0,0.01534186460232983,0.01605407018214464,0.0,0.19170613393751887,0.44100588880246505,10.584141331259161,0.0,23,F2,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,1.0012981384061277,,duration_complete
0,navigation_nominal,0.22999868902438772,600,0,0.0,0.015124585344456137,0.015634669666178522,0.0,0.20318533181189855,0.4332532320016374,10.398077568039298,0.0,23,DR,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,0.9615487228147686,,duration_complete
0,navigation_nominal,0.2284495923723049,600,0,0.0,0.017284139647769432,0.019986269925720987,0.0,0.20063020299877563,0.9979089219511176,23.949814126826823,0.01966055459110066,23,A,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,0.9628488793969154,,duration_complete
0,navigation_nominal,0.1867180505353142,600,0,0.0,0.007219283280428499,0.009415602288208902,0.0,0.1670028596806624,0.2296920317069938,5.512608760967851,0.0,23,OPT,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,0.9431339153088629,,duration_complete
0,navigation_nominal,0.25360193502193995,600,0,0.0,0.01541890697553754,0.016051462036557492,0.0,0.22612372249093024,0.44444473916276667,10.6666737399064,0.0,37,F2,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,1.0269008222967386,,duration_complete
0,navigation_nominal,0.2555411080372228,600,0,0.0,0.014971437587713202,0.015424604318104685,0.0,0.22809032282544925,0.4302776327434306,10.326663185842335,0.0,37,DR,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,0.9713350795209408,,duration_complete
0,navigation_nominal,0.2204251765014875,600,0,0.0,0.017199855134822428,0.019475402892567217,0.0,0.19399619125270914,0.9954997772195687,23.89199465326965,0.019749733929056674,37,A,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,0.9416392603889108,,duration_complete
0,navigation_nominal,0.1867180505353142,600,0,0.0,0.0074174733188313744,0.009017320233397184,0.0,0.1670028596806624,0.2341326938670439,5.619184652809054,0.0,37,OPT,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,0.9268619767390192,,duration_complete
0,navigation_nominal,0.17327062572704552,600,0,0.0,0.0152829533124653,0.015724921808578072,0.0,0.16282799632087036,0.4392154714053807,10.541171313729137,0.0,11,F2,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.9967633704654872,,duration_complete
0,navigation_nominal,0.16867888138171735,600,0,0.0,0.015244794622218857,0.01575444235932082,0.0,0.15726765538952586,0.43790633239162463,10.509751977398992,0.0,11,DR,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.9807612928561866,,duration_complete
0,navigation_nominal,0.17580096164446976,600,0,0.0,0.017062717657536267,0.019445656891912223,0.0,0.16502607038312073,0.9976359777889835,23.943263466935605,0.019765598540349552,11,A,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.9880780787207186,,duration_complete
0,navigation_nominal,0.1312326291089506,600,1,0.07,0.009622580360155553,0.04165409561246633,0.0,0.11919675701706463,0.2890661076720183,6.937586584128439,0.0,11,OPT,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.9216042263433337,,duration_complete
0,navigation_nominal,0.16656090648306787,600,0,0.0,0.01536771773826331,0.015902440366335212,0.0,0.15751999758895047,0.443204544542823,10.636909069027752,0.0,23,F2,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,1.0176172628998756,,duration_complete
0,navigation_nominal,0.1674612629050325,600,0,0.0,0.015242922105050336,0.015765741234645247,0.0,0.1585677210081709,0.43909581292731065,10.538299510255456,0.0,23,DR,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.9963363301940262,,duration_complete
0,navigation_nominal,0.17597321718769238,600,0,0.0,0.0168862642836757,0.019026467017829417,0.0,0.1634671645535673,0.9857529434957542,23.6580706438981,0.019657103495361903,23,A,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.9517293935641646,,duration_complete
0,navigation_nominal,0.16858825625472618,600,1,0.14666666666666667,0.013017994861584156,0.04580614226870239,0.0,0.14996451709499642,0.3758993341277043,9.021584019064903,0.0,23,OPT,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.964427228551358,,duration_complete
0,navigation_nominal,0.1704510468616206,600,0,0.0,0.015251712730775276,0.015759700001217423,0.0,0.15940668729396984,0.4393336195886756,10.544006870128214,0.0,37,F2,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.9954340890981257,,duration_complete
0,navigation_nominal,0.17020165183917985,600,0,0.0,0.01521369982821246,0.01578062977641821,0.0,0.15568160820592167,0.43649332366961363,10.475839768070728,0.0,37,DR,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.9711803630925715,,duration_complete
0,navigation_nominal,0.16897380311317248,600,0,0.0,0.0173706454760395,0.02004298586398363,0.0,0.15808047882010529,1.0091647454731476,24.219953891355544,0.019932270606514067,37,A,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.988570892252028,,duration_complete
0,navigation_nominal,0.1363440224162933,600,1,0.06833333333333333,0.009798382671239475,0.04325260990299283,0.0,0.12482884312006377,0.29419228743063286,7.060614898335189,0.0,37,OPT,,0,24.0,world-d0719b94b1550dc7bd68dbf4c95f1e2ca0c5bed0cb7cbf06ee89ddb045cd5df7,main,1.0,0.935664779972285,,duration_complete
0,navigation_nominal,0.176376798039503,600,0,0.0,0.01511467905404667,0.015631685755215584,0.0,0.1574377416144576,0.43356419837800786,10.405540761072189,0.0,11,F2,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,0.961911013815552,,duration_complete
0,navigation_nominal,0.1772439188536788,600,0,0.0,0.0153478438515837,0.015849194838665426,0.0,0.1591110340383092,0.4413641704983699,10.592740091960877,0.0,11,DR,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,1.0100035429932177,,duration_complete
0,navigation_nominal,0.17678058064736507,600,0,0.0,0.017355334685804944,0.019879605225287377,0.0,0.15745713857987645,1.0055542673411157,24.13330241618678,0.019850040210100513,11,A,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,0.9655761173926294,,duration_complete
0,navigation_nominal,0.17423472579805255,600,1,0.06,0.009682896288577467,0.04226299813017248,0.0,0.14997704454099195,0.29267942016789067,7.0243060840293765,0.0,11,OPT,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,0.9641008051112294,,duration_complete
0,navigation_nominal,0.1770844340496535,600,0,0.0,0.015296844973539312,0.015781251341104505,0.0,0.1571895077772423,0.44103862791477394,10.584927069954574,0.0,23,F2,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,1.0048527317121625,,duration_complete
1,navigation_nominal,-0.0006425137229172992,468,0,0.0,0.015457162215637092,0.01619705152697861,0.0,0.1554247772867147,0.4435601219146409,8.294574279803783,0.0,23,DR,,1,18.699999999999996,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,0.0,0.7802148936316371,,physical_collision
0,navigation_nominal,0.17771033407279505,600,0,0.0,0.017234886401953798,0.02021361372899264,0.0,0.15825355249673814,1.0018926719203591,24.04542412608862,0.019855424131577214,23,A,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,0.979705810546875,,duration_complete
0,navigation_nominal,0.16474412896435933,600,1,0.11166666666666666,0.011505456297503163,0.0429958478314802,0.0,0.14999194849084363,0.33775093441363424,8.106022425927222,0.0,23,OPT,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,0.9649748881347477,,duration_complete
0,navigation_nominal,0.17713151377132727,600,0,0.0,0.015252856644025693,0.015861564222723244,0.0,0.1584845172084495,0.43781461694743484,10.507550806738436,0.0,37,F2,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,0.9782694028690457,,duration_complete
0,navigation_nominal,0.1757693665062092,600,0,0.0,0.015170083610185733,0.015696590789593755,0.0,0.15773682955841453,0.43545742583228275,10.450978219974786,0.0,37,DR,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,0.9629077455028892,,duration_complete
0,navigation_nominal,0.17666167471748756,600,0,0.0,0.017330477566768726,0.019760425202548504,0.0,0.15734370317987215,1.0067695030399288,24.16246807295829,0.01988912818254903,37,A,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,0.9731138818897307,,duration_complete
0,navigation_nominal,0.17249475653231713,600,1,0.16,0.013193442513390134,0.044641111698001626,0.0,0.14998029870382926,0.38094389888768393,9.142653573304415,0.0,37,OPT,,0,24.0,world-278a0e50a1131cc1fe5214a1f3f1d5a787431a25b88db517ef6b2bc3b06f9072,main,1.0,0.971100075636059,,duration_complete
1,navigation_nominal,-0.0010088113832413946,329,0,0.0,0.01550686750900691,0.016801496315747493,0.0,-0.01969666475083573,0.4481092625332675,5.8903962559998035,0.0,11,F2,,0,13.145000000000005,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,0.0,0.5703689767979085,,physical_collision
0,navigation_nominal,0.1814352690359397,600,0,0.0,0.015111111967513958,0.015714381984435023,0.0,0.16158561961095438,0.43435045583949733,10.424410940147936,0.0,11,DR,,0,24.0,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,1.0,0.9703492531552911,,duration_complete
0,navigation_nominal,0.1780360368096932,600,0,0.0,0.017381726702830443,0.019869743450544774,0.0,0.1592991060840312,1.0032600189248722,24.07824045419693,0.019806122969991218,11,A,,0,24.0,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,1.0,0.955074776429683,,duration_complete
0,navigation_nominal,0.035856588864184316,600,1,0.09,0.010961724352867653,0.04397722450084984,0.0,0.012929771798787739,0.32668725804736215,7.840494193136692,0.0,11,OPT,,0,24.0,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,1.0,0.9988808729685843,,duration_complete
1,navigation_nominal,-0.0006741656836439356,325,0,0.0,0.015317155662924051,0.01644938802346587,0.0,-0.018484033177908612,0.44066554442294686,5.724245422054082,0.0,23,F2,,0,12.990000000000006,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,0.0,0.5334636154584587,,physical_collision
1,navigation_nominal,-0.0033050958902835336,327,0,0.0,0.0152325207703613,0.01659369030967355,0.0,-0.01582280134390626,0.4366955180270001,5.705426943022758,0.0,23,DR,,0,13.065000000000005,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,0.0,0.5256978212855756,,physical_collision
0,navigation_nominal,0.1791478593004187,600,0,0.0,0.01728483814978972,0.02001952107530087,0.0,0.16135031916877374,1.0025858017033897,24.062059240881354,0.019891635674672822,23,A,,0,24.0,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,1.0,0.940568258985877,,duration_complete
0,navigation_nominal,0.10853632190991308,600,1,0.14,0.012236727561491231,0.04500277645420283,0.0,0.08455267500007202,0.3559379171735297,8.542510012164712,0.0,23,OPT,,0,24.0,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,1.0,0.9405957334674895,,duration_complete
0,navigation_nominal,0.17929459431549943,600,0,0.0,0.015262673874385655,0.01588703740853816,0.0,0.15893530852957893,0.43961252508840215,10.550700602121651,0.0,37,F2,,0,24.0,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,1.0,0.9920142884366214,,duration_complete
0,navigation_nominal,0.1769731314538253,600,0,0.0,0.019259232692420483,0.02158670681528747,0.0,0.15836365137208264,0.5414382782764733,12.994518678635359,0.0,37,DR,,1,24.0,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,0.0,1.0622955788858235,,duration_complete
1,navigation_nominal,-0.0011828131880675722,329,0,0.0,0.017171940010459952,0.019942041020840406,0.0,-0.010293408314232392,0.9962779947489269,13.101055630948395,0.01966342698544898,37,A,,0,13.150000000000006,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,0.0,0.522669231519103,,physical_collision
0,navigation_nominal,0.16142766455468105,600,1,0.15166666666666667,0.013021581897046417,0.04480961826629936,0.0,0.13664849396510492,0.3799288942633818,9.118293462321162,0.0,37,OPT,,0,24.0,world-5ebab72d2b29349b7335f2ee4adea5ab0c5559aad75efc515b1d1e1faa8692fc,main,1.0,1.034692115150392,,duration_complete
1,navigation_effectiveness,-0.000899014304500992,436,0,0.0,0.015443124318145079,0.01608162315096706,0.0,0.15527607483903333,0.4444629994351786,7.740323135163635,0.0,11,F2,,1,17.415,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,0.0,0.7201251271180809,,physical_collision
0,navigation_effectiveness,0.17441335325680896,600,0,0.0,0.015352313010177265,0.015970670874230562,0.0,0.15611058390766033,0.44220847461838275,10.613003390841186,0.0,11,DR,,0,24.0,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,1.0,1.0124255591072142,,duration_complete
0,navigation_effectiveness,0.17231071892073793,600,0,0.0,0.01740998255787417,0.02001341145951301,0.0,0.15575843082033797,1.0082197852510337,24.19727484602481,0.01981818781311934,11,A,,0,24.0,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,1.0,0.984440696425736,,duration_complete
0,navigation_effectiveness,0.16778091122965408,600,1,0.10333333333333333,0.011099671715249618,0.043426281888969236,0.0,0.1500195732828486,0.3269713192130439,7.847311661113054,0.0,11,OPT,,0,24.0,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,1.0,0.9373710234649479,,duration_complete
0,navigation_effectiveness,0.1740547358519492,600,0,0.0,0.015212327965224783,0.01565406578592956,0.0,0.15565017733371816,0.43650851332737756,10.476204319857061,0.0,23,F2,,0,24.0,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,1.0,0.9724137387238443,,duration_complete
1,navigation_effectiveness,-0.0008538093910734705,411,0,0.0,0.015304273871337846,0.015893111238256097,0.0,0.1557646383040457,0.4404924029006529,7.228480331599712,0.0,23,DR,,1,16.409999999999997,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,0.0,0.6683170134201646,,physical_collision
0,navigation_effectiveness,0.17346846841936503,600,0,0.0,0.017226775095332415,0.0197041088482365,0.0,0.1563602164209005,0.9974862220891131,23.939669330138713,0.01974562771851197,23,A,,0,24.0,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,1.0,0.9631861476227641,,duration_complete
1,navigation_effectiveness,-0.0005173539769202393,64,1,0.5625,0.029858291782147717,0.05516715918201953,0.0,-0.012995331714779932,0.8063961357316553,2.0563101461157203,0.0,23,OPT,,0,2.5499999999999994,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,0.0,0.11682524345815182,,physical_collision
0,navigation_effectiveness,0.14730060918114746,600,0,0.0,0.015169241024026026,0.015794881107285618,0.0,0.126369168888402,0.434847719501704,10.436345268040895,0.0,37,F2,,0,24.0,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,1.0,0.9612940801307559,,duration_complete
0,navigation_effectiveness,0.17408648651526895,600,0,0.0,0.014879251512077947,0.01533597339875996,0.0,0.15606435748851424,0.42717284767422825,10.252148344181478,0.0,37,DR,,0,24.0,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,1.0,0.9549327776767313,,duration_complete
0,navigation_effectiveness,0.17297438108191626,600,0,0.0,0.018560527910012753,0.02348051310982555,0.0,0.15610204917494247,1.0180655407408874,24.433572977781296,0.01940108402709787,37,A,,1,24.0,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,0.0,0.9463813146576285,,duration_complete
1,navigation_effectiveness,-0.001931563183639322,67,1,0.582089552238806,0.029834125496780696,0.05397971728816628,0.0,-0.016632286314740983,0.8170615864076101,2.1611278960481286,0.0,37,OPT,,0,2.645,world-485299c4a0da5b7977aeb143aa55147152a56107078d3711526431206780a2c7,main,0.0,0.12327063176780939,,physical_collision
0,navigation_effectiveness,0.18257276712126427,600,0,0.0,0.01524714623655503,0.01579245086759329,0.0,0.15387754284495478,0.4375398854220596,10.500957250129431,0.0,11,F2,,0,24.0,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,1.0,0.9834882784634829,,duration_complete
1,navigation_effectiveness,-0.006442626692545284,340,0,0.0,0.015275725856532946,0.0158637021901086,0.0,-0.027501216193554317,0.43888345277118546,5.962231705896556,0.0,11,DR,,0,13.585000000000004,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,0.0,0.5557549982331693,,physical_collision
0,navigation_effectiveness,0.16780944538605463,600,0,0.0,0.01889722153233985,0.02341051446273923,0.0,0.14939573912724952,1.0332287772519824,24.79749065404758,0.019605824277581025,11,A,,1,24.0,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,0.0,0.9575732024386525,,duration_complete
0,navigation_effectiveness,0.18285730894400212,600,1,0.12666666666666668,0.011916471061607202,0.04331471719779074,0.0,0.14980642899668326,0.34834231674904004,8.360215601976961,0.0,11,OPT,,0,24.0,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,1.0,0.9588230471126735,,duration_complete
1,navigation_effectiveness,-0.0004916941285286892,336,0,0.0,0.015443470100373296,0.016075222403742373,0.0,-0.027241890924896976,0.4448218891439466,5.967285642866045,0.0,23,F2,,0,13.415000000000003,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,0.0,0.5690146619454026,,physical_collision
0,navigation_effectiveness,0.17589323154857422,600,0,0.0,0.015402073042156796,0.016125744581222533,0.0,0.1559709741427466,0.4431806149465653,10.636334758717567,0.0,23,DR,,0,24.0,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,1.0,1.0158460140228271,,duration_complete
1,navigation_effectiveness,-0.0011231159766669106,94,0,0.0,0.017822915782280107,0.022645611502230167,0.0,0.15514096436487243,1.0202812956033471,3.831156264990568,0.01999932912951137,23,A,,1,3.7549999999999994,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,0.0,0.1563307079486549,,physical_collision
1,navigation_effectiveness,-0.0004828694867198507,58,1,0.6551724137931034,0.03331162048311069,0.055718183633871377,0.0,-0.035582799376951225,0.9131704445061244,2.118555431254208,0.0,23,OPT,,0,2.3199999999999994,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,0.0,0.1435737330466509,,physical_collision
0,navigation_effectiveness,0.042908422291029175,600,0,0.0,0.02010457340783129,0.021734880586154758,0.0,0.15516648467043379,0.5631518879672512,13.51564531121403,0.0,37,F2,,1,24.0,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,0.0,1.0807825797237456,,duration_complete
0,navigation_effectiveness,0.17649040933881918,600,0,0.0,0.01522426915432637,0.015871202992275357,0.0,0.15734246836068685,0.437376470634869,10.497035295236856,0.0,37,DR,,0,24.0,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,1.0,0.9886377193033695,,duration_complete
1,navigation_effectiveness,-0.0005812545876702355,100,0,0.0,0.017615124033764005,0.02340524902101606,0.0,0.15486114193055642,1.0131402446521929,4.042429576162249,0.019889903212897478,37,A,,1,3.9899999999999993,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,0.0,0.16575786657631397,,physical_collision
0,navigation_effectiveness,0.1513751909252766,600,1,0.245,0.01665942579973489,0.04577653238084165,0.0,0.12809600801699306,0.46974744137454155,11.273938592988998,0.0,37,OPT,,0,24.0,world-87ac430b1577fa28d3691b99f56082431b838ec923a32206ba27999fde6a0a88,main,1.0,0.9919741377234459,,duration_complete
0,navigation_effectiveness,0.16677533532284844,600,0,0.0,0.015434754290618002,0.016037400788627563,0.0,0.156475358140348,0.44389340102983016,10.653441624715924,0.0,11,F2,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,1.0144019983708858,,duration_complete
0,navigation_effectiveness,0.17163952316464823,600,0,0.0,0.015225326695169012,0.015777110564522447,0.0,0.15615650090183034,0.43825849128188565,10.518203790765256,0.0,11,DR,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,0.9875833448022604,,duration_complete
0,navigation_effectiveness,0.16230642708501225,600,0,0.0,0.017424500763881953,0.019764846796169876,0.0,0.15343324045671136,1.01252317482916,24.300556195899844,0.020049186765681952,11,A,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,0.9634968349710107,,duration_complete
0,navigation_effectiveness,0.1701901109893493,600,1,0.13166666666666665,0.012546055656081686,0.04590030424296855,0.0,0.15034657491558637,0.3662461055015835,8.789906532038003,0.0,11,OPT,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,1.0207884493283927,,duration_complete
0,navigation_effectiveness,0.16247841460335366,600,0,0.0,0.015339075976517052,0.01589240087196231,0.0,0.15636701027357075,0.44087097933515906,10.580903504043818,0.0,23,F2,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,1.0094603835605085,,duration_complete
0,navigation_effectiveness,0.17303987275394447,600,0,0.0,0.015230448607665797,0.015716806659474968,0.0,0.1558045472819386,0.4374095808986264,10.497829941567034,0.0,23,DR,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,0.987529608886689,,duration_complete
0,navigation_effectiveness,0.16032485862674703,600,0,0.0,0.017361391267428795,0.020003879792056974,0.0,0.15713027243949543,1.0096857481597301,24.232457955833524,0.020026867110282183,23,A,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,0.97740079741925,,duration_complete
0,navigation_effectiveness,0.1427748987994137,600,1,0.16,0.01370740621816367,0.0460311965085566,0.0,0.11938039148662685,0.39621913925899815,9.509259342215955,0.0,23,OPT,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,1.0371747124008834,,duration_complete
0,navigation_effectiveness,0.16792360981661528,600,0,0.0,0.015389724762644618,0.016014383663423358,0.0,0.1550256261314285,0.4434167276291798,10.642001463100314,0.0,37,F2,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,1.0131576447747648,,duration_complete
0,navigation_effectiveness,0.17265514547614047,600,0,0.0,0.01515823619828249,0.015665447479113935,0.0,0.1559114883564613,0.43549161082288873,10.451798659749329,0.0,37,DR,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,0.97149637946859,,duration_complete
0,navigation_effectiveness,0.1755664843054197,600,0,0.0,0.01716206251255547,0.0197731630410999,0.0,0.15656895513861158,0.993593696213793,23.846248709131032,0.019646953615980844,37,A,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,0.9582761866040528,,duration_complete
0,navigation_effectiveness,0.170620488652259,600,1,0.11833333333333333,0.011616064920866241,0.04456899357028305,0.0,0.15004170272111653,0.3397306443269675,8.15353546384722,0.0,37,OPT,,0,24.0,world-189cfc2597194dbe056f648f43e73d05002a952416a0e4e12ac72ca63411b443,main,1.0,0.9363965536467731,,duration_complete
0,navigation_effectiveness,0.17241968101097135,600,0,0.0,0.015308727818386008,0.015887591452337802,0.0,0.15691071524614292,0.4404085645025286,10.569805548060685,0.0,11,F2,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.9891415475867689,,duration_complete
0,navigation_effectiveness,0.055234302922184716,600,0,0.0,0.015336070724297315,0.01591462108772248,0.0,0.022205330707445355,0.4411942255489218,10.588661413174123,0.0,11,DR,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.998964068479836,,duration_complete
0,navigation_effectiveness,0.16904958023150643,600,0,0.0,0.016663990082064022,0.018733543157577512,0.0,0.15756367289890766,0.9797636178166916,23.5143268276006,0.01972054295319443,11,A,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.9344980386085808,,duration_complete
0,navigation_effectiveness,0.08496320513457493,600,1,0.17166666666666666,0.013562495459336788,0.04467079173773527,0.0,0.07129477203117414,0.39132608275394887,9.391825986094773,0.0,11,OPT,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.9799054516479373,,duration_complete
